Symbol;ParamA;ParamB;Length;Factor;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldBars;ATRStopMult
XRP/USDC;7;2,0;7;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;None
XRP/USDC;7;2,0;7;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;None
XRP/USDC;7;2,0;7;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;None
XRP/USDC;7;2,0;7;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;1.0
XRP/USDC;7;2,0;7;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;1.0
XRP/USDC;7;2,0;7;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;1.0
XRP/USDC;7;2,0;7;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;1.5
XRP/USDC;7;2,0;7;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;1.5
XRP/USDC;7;2,0;7;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;1.5
XRP/USDC;7;2,0;7;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;2.0
XRP/USDC;7;2,0;7;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;2.0
XRP/USDC;7;2,0;7;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;2.0
XRP/USDC;7;3,0;7;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;None
XRP/USDC;7;3,0;7;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;None
XRP/USDC;7;3,0;7;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;None
XRP/USDC;7;3,0;7;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;1.0
XRP/USDC;7;3,0;7;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;1.0
XRP/USDC;7;3,0;7;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;1.0
XRP/USDC;7;3,0;7;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;1.5
XRP/USDC;7;3,0;7;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;1.5
XRP/USDC;7;3,0;7;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;1.5
XRP/USDC;7;3,0;7;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;2.0
XRP/USDC;7;3,0;7;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;2.0
XRP/USDC;7;3,0;7;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;2.0
XRP/USDC;7;4,0;7;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;None
XRP/USDC;7;4,0;7;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;None
XRP/USDC;7;4,0;7;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;None
XRP/USDC;7;4,0;7;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;1.0
XRP/USDC;7;4,0;7;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;1.0
XRP/USDC;7;4,0;7;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;1.0
XRP/USDC;7;4,0;7;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;1.5
XRP/USDC;7;4,0;7;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;1.5
XRP/USDC;7;4,0;7;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;1.5
XRP/USDC;7;4,0;7;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;2.0
XRP/USDC;7;4,0;7;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;2.0
XRP/USDC;7;4,0;7;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;2.0
XRP/USDC;10;2,0;10;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;None
XRP/USDC;10;2,0;10;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;None
XRP/USDC;10;2,0;10;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;None
XRP/USDC;10;2,0;10;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;1.0
XRP/USDC;10;2,0;10;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;1.0
XRP/USDC;10;2,0;10;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;1.0
XRP/USDC;10;2,0;10;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;1.5
XRP/USDC;10;2,0;10;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;1.5
XRP/USDC;10;2,0;10;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;1.5
XRP/USDC;10;2,0;10;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;2.0
XRP/USDC;10;2,0;10;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;2.0
XRP/USDC;10;2,0;10;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;2.0
XRP/USDC;10;3,0;10;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;None
XRP/USDC;10;3,0;10;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;None
XRP/USDC;10;3,0;10;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;None
XRP/USDC;10;3,0;10;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;1.0
XRP/USDC;10;3,0;10;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;1.0
XRP/USDC;10;3,0;10;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;1.0
XRP/USDC;10;3,0;10;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;1.5
XRP/USDC;10;3,0;10;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;1.5
XRP/USDC;10;3,0;10;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;1.5
XRP/USDC;10;3,0;10;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;2.0
XRP/USDC;10;3,0;10;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;2.0
XRP/USDC;10;3,0;10;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;2.0
XRP/USDC;10;4,0;10;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;None
XRP/USDC;10;4,0;10;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;None
XRP/USDC;10;4,0;10;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;None
XRP/USDC;10;4,0;10;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;1.0
XRP/USDC;10;4,0;10;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;1.0
XRP/USDC;10;4,0;10;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;1.0
XRP/USDC;10;4,0;10;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;1.5
XRP/USDC;10;4,0;10;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;1.5
XRP/USDC;10;4,0;10;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;1.5
XRP/USDC;10;4,0;10;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;2.0
XRP/USDC;10;4,0;10;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;2.0
XRP/USDC;10;4,0;10;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;2.0
XRP/USDC;14;2,0;14;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;None
XRP/USDC;14;2,0;14;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;None
XRP/USDC;14;2,0;14;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;None
XRP/USDC;14;2,0;14;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;1.0
XRP/USDC;14;2,0;14;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;1.0
XRP/USDC;14;2,0;14;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;1.0
XRP/USDC;14;2,0;14;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;1.5
XRP/USDC;14;2,0;14;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;1.5
XRP/USDC;14;2,0;14;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;1.5
XRP/USDC;14;2,0;14;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;2.0
XRP/USDC;14;2,0;14;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;2.0
XRP/USDC;14;2,0;14;2,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;2.0
XRP/USDC;14;3,0;14;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;None
XRP/USDC;14;3,0;14;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;None
XRP/USDC;14;3,0;14;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;None
XRP/USDC;14;3,0;14;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;1.0
XRP/USDC;14;3,0;14;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;1.0
XRP/USDC;14;3,0;14;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;1.0
XRP/USDC;14;3,0;14;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;1.5
XRP/USDC;14;3,0;14;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;1.5
XRP/USDC;14;3,0;14;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;1.5
XRP/USDC;14;3,0;14;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;2.0
XRP/USDC;14;3,0;14;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;2.0
XRP/USDC;14;3,0;14;3,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;2.0
XRP/USDC;14;4,0;14;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;None
XRP/USDC;14;4,0;14;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;None
XRP/USDC;14;4,0;14;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;None
XRP/USDC;14;4,0;14;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;1.0
XRP/USDC;14;4,0;14;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;1.0
XRP/USDC;14;4,0;14;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;1.0
XRP/USDC;14;4,0;14;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;1.5
XRP/USDC;14;4,0;14;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;1.5
XRP/USDC;14;4,0;14;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;1.5
XRP/USDC;14;4,0;14;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;0;2.0
XRP/USDC;14;4,0;14;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;12;2.0
XRP/USDC;14;4,0;14;4,0;4;0,75;18,371258987916868;36,19563297709222;2,0879020985212264;14073,485035951668;Short;24;2.0
