symbol,direction,indicator,htf,param_desc,entry_time,entry_price,exit_time,exit_price,stake,fees,pnl,equity_after,reason,size_units,Zeit,ExitZeit,Entry,ExitPreis
SOL/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-09-07T17:00:00+02:00,205.18,2025-09-10T05:00:00+02:00,219.22,31886.756266948403,16.550534870352934,2181.938093322718,83302.38151642584,"Time-based exit (5 bars, optimal=5)",40.3317449808776,2025-09-07T17:00:00+02:00,2025-09-10T05:00:00+02:00,205.18,219.22
TNSR/USDC,Long,jma,12h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-07T15:00:00+02:00,0.1139,2025-09-08T15:00:00+02:00,0.1157,31629.602257697738,10.77959631587484,499.8532402445637,53972.37877572108,"Time-based exit (2 bars, optimal=2)",47320.440368195086,2025-09-07T15:00:00+02:00,2025-09-08T15:00:00+02:00,0.1139,0.1157
ICP/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-09-07T15:00:00+02:00,4.836,2025-09-10T03:00:00+02:00,4.884,31692.083912728307,7.215476984373895,314.56162692534326,36105.97826366611,"Time-based exit (5 bars, optimal=5)",746.0170579377476,2025-09-07T15:00:00+02:00,2025-09-10T03:00:00+02:00,4.836,4.884
LUNC/USDT,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-09-07T10:00:00+02:00,5.943e-05,2025-09-09T10:00:00+02:00,6.087e-05,31534.092638399205,32.11468959206548,764.0769543882693,160930.40573424345,"Time-based exit (4 bars, optimal=4)",270189210.76952285,2025-09-07T10:00:00+02:00,2025-09-09T10:00:00+02:00,5.943e-05,6.087e-05
TAO/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-09-07T02:00:00+02:00,319.2,2025-09-09T14:00:00+02:00,343.4,31238.055303520912,19.219673266070956,2368.298679026334,96807.71196573363,"Time-based exit (5 bars, optimal=5)",30.10600448945952,2025-09-07T02:00:00+02:00,2025-09-09T14:00:00+02:00,319.2,343.4
ICP/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-09-05T03:00:00+02:00,4.747,2025-09-07T15:00:00+02:00,4.836,31165.017423000398,7.203412217326271,584.3030441641138,36077.384921869474,"Time-based exit (5 bars, optimal=5)",758.7331174769613,2025-09-05T03:00:00+02:00,2025-09-07T15:00:00+02:00,4.747,4.836
SUI/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-09-05T03:00:00+02:00,3.3027,2025-09-07T15:00:00+02:00,3.4056,31044.114850178037,4.651613530627678,967.2205825788959,23325.879634893678,"Time-based exit (5 bars, optimal=5)",704.2137539933506,2025-09-05T03:00:00+02:00,2025-09-07T15:00:00+02:00,3.3027,3.4056
XRP/USDC,Long,jma,12h,"ParamA=30.0, ParamB=-50.0, ATR=None",2025-09-05T03:00:00+02:00,2.805,2025-09-07T15:00:00+02:00,2.8489,30983.500960153495,6.61748306261078,484.91112019633977,33132.581699233466,"Time-based exit (5 bars, optimal=5)",1179.5869986828484,2025-09-05T03:00:00+02:00,2025-09-07T15:00:00+02:00,2.805,2.8489
SOL/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-09-05T03:00:00+02:00,203.5,2025-09-07T15:00:00+02:00,203.46,30984.262244238118,16.554171093684076,-6.09027267699891,82752.67435176467,"Time-based exit (5 bars, optimal=5)",40.673639050820825,2025-09-05T03:00:00+02:00,2025-09-07T15:00:00+02:00,203.5,203.46
TNSR/USDC,Long,jma,12h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-05T02:00:00+02:00,0.1117,2025-09-06T02:00:00+02:00,0.1138,30911.618556940026,10.761516582643873,581.1494983847288,53897.9815793742,"Time-based exit (2 bars, optimal=2)",48171.51558927428,2025-09-05T02:00:00+02:00,2025-09-06T02:00:00+02:00,0.1117,0.1138
LUNC/USDT,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-09-05T02:00:00+02:00,5.849e-05,2025-09-07T02:00:00+02:00,5.911e-05,30870.7144644286,32.0870943617597,327.23274009139794,160573.4479603274,"Time-based exit (4 bars, optimal=4)",274295557.8881835,2025-09-05T02:00:00+02:00,2025-09-07T02:00:00+02:00,5.849e-05,5.911e-05
TNSR/USDC,Long,jma,12h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-03T15:00:00+02:00,0.1152,2025-09-04T16:00:00+02:00,0.1107,31022.19000154552,10.805888261316907,-1211.8042969353694,53807.58291321937,Trend flip,46900.55668974352,2025-09-03T15:00:00+02:00,2025-09-04T16:00:00+02:00,0.1152,0.1107
ETH/USDC,Long,jma,12h,"ParamA=30.0, ParamB=0.0, ATR=2.0",2025-09-03T03:00:00+02:00,4325.64,2025-09-05T15:00:00+02:00,4443.78,30886.685438612127,25.411690087938673,843.5637310820176,127380.05526820026,"Time-based exit (5 bars, optimal=5)",2.9373329828578743,2025-09-03T03:00:00+02:00,2025-09-05T15:00:00+02:00,4325.64,4443.78
TAO/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-09-03T03:00:00+02:00,322.2,2025-09-05T15:00:00+02:00,324.7,30992.13090499738,19.208610727875225,240.47277238514417,96098.36633035478,"Time-based exit (5 bars, optimal=5)",29.80852068261208,2025-09-03T03:00:00+02:00,2025-09-05T15:00:00+02:00,322.2,324.7
TNSR/USDC,Long,jma,12h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-09-02T15:00:00+02:00,0.1145,2025-09-03T15:00:00+02:00,0.1152,30863.100100107677,10.801445046804204,188.6827080355907,54029.44130658453,"Time-based exit (2 bars, optimal=2)",47167.882300455036,2025-09-02T15:00:00+02:00,2025-09-03T15:00:00+02:00,0.1145,0.1152
SUI/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-09-02T11:00:00+02:00,3.2902,2025-09-04T23:00:00+02:00,3.2842,30977.49739307556,4.653392800665654,-56.49048214651401,23258.06765313839,"Time-based exit (5 bars, optimal=5)",707.1595648692563,2025-09-02T11:00:00+02:00,2025-09-04T23:00:00+02:00,3.2902,3.2842
ICP/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-09-02T11:00:00+02:00,4.833,2025-09-05T01:00:00+02:00,4.699,30970.436082807246,7.22488895842084,-858.6878615965614,36017.06108663135,Trend flip,747.4538545852306,2025-09-02T11:00:00+02:00,2025-09-05T01:00:00+02:00,4.833,4.699
XRP/USDC,Long,jma,12h,"ParamA=30.0, ParamB=-50.0, ATR=None",2025-09-02T10:00:00+02:00,2.8063,2025-09-04T22:00:00+02:00,2.802,30983.43175311094,6.619821360056301,-47.474880283066405,33087.4153130539,"Time-based exit (5 bars, optimal=5)",1179.4571785012831,2025-09-02T10:00:00+02:00,2025-09-04T22:00:00+02:00,2.8063,2.802
SOL/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-09-02T10:00:00+02:00,203.14,2025-09-04T22:00:00+02:00,202.66,30992.585810158344,16.56139666946443,-73.23245637922462,82770.85546842038,"Time-based exit (5 bars, optimal=5)",40.763504650645935,2025-09-02T10:00:00+02:00,2025-09-04T22:00:00+02:00,203.14,202.66
LUNC/USDT,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-09-02T08:00:00+02:00,5.896e-05,2025-09-04T11:00:00+02:00,5.867e-05,31011.652506280334,32.109309472886196,-152.5335689759373,160435.4718087985,"Time-based exit (4 bars, optimal=4)",272297400.5502561,2025-09-02T08:00:00+02:00,2025-09-04T11:00:00+02:00,5.896e-05,5.867e-05
TNSR/USDC,Long,jma,12h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-31T10:00:00+02:00,0.1202,2025-09-01T12:00:00+02:00,0.1164,31134.688922571695,10.837875456116093,-984.2913303308849,54007.22523402102,Trend flip,45082.67660614015,2025-08-31T10:00:00+02:00,2025-09-01T12:00:00+02:00,0.1202,0.1164
ETH/USDC,Long,jma,12h,"ParamA=30.0, ParamB=0.0, ATR=2.0",2025-08-31T10:00:00+02:00,4471.97,2025-09-01T01:00:00+02:00,4408.9141273592495,31189.661656431606,25.452669509443894,-439.78187087928995,127058.45043969338,ATR stop x2.00,2.8458005654604004,2025-08-31T10:00:00+02:00,2025-09-01T01:00:00+02:00,4471.97,4408.9141273592495
TAO/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-31T10:00:00+02:00,327.8,2025-09-03T01:00:00+02:00,321.2,31268.357186262805,19.251221821544657,-629.5642386495888,96043.05363937613,Trend flip,29.364279776608686,2025-08-31T10:00:00+02:00,2025-09-03T01:00:00+02:00,327.8,321.2
LUNC/USDT,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-30T21:00:00+02:00,5.862e-05,2025-09-01T21:00:00+02:00,5.829e-05,31290.375746473346,32.133825904645995,-176.1484816843425,160546.54736443097,"Time-based exit (4 bars, optimal=4)",274085857.2555953,2025-08-30T21:00:00+02:00,2025-09-01T21:00:00+02:00,5.862e-05,5.829e-05
TNSR/USDC,Long,jma,12h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-30T04:00:00+02:00,0.1173,2025-08-31T04:00:00+02:00,0.1202,31193.974928811844,10.81330445722412,771.2065412920233,54189.37728058047,"Time-based exit (2 bars, optimal=2)",46092.516867963,2025-08-30T04:00:00+02:00,2025-08-31T04:00:00+02:00,0.1173,0.1202
LUNC/USDT,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-28T15:00:00+02:00,6.029e-05,2025-08-30T18:00:00+02:00,5.849e-05,31310.82574640916,32.23651757977182,-934.8065407785135,160669.12952322996,Trend flip,267345476.6940771,2025-08-28T15:00:00+02:00,2025-08-30T18:00:00+02:00,6.029e-05,5.849e-05
ETH/USDC,Long,jma,12h,"ParamA=30.0, ParamB=0.0, ATR=2.0",2025-08-28T05:00:00+02:00,4542.5,2025-08-28T21:00:00+02:00,4438.741178998108,31400.481137209626,25.516055954149767,-717.2431264037475,127263.34754721947,ATR stop x2.00,2.808591739587206,2025-08-28T05:00:00+02:00,2025-08-28T21:00:00+02:00,4542.5,4438.741178998108
TNSR/USDC,Long,jma,12h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-28T03:00:00+02:00,0.1202,2025-08-29T03:00:00+02:00,0.1221,31338.560105387416,10.7983951256513,495.368254577671,54066.5222861206,"Time-based exit (2 bars, optimal=2)",44918.44894197712,2025-08-28T03:00:00+02:00,2025-08-29T03:00:00+02:00,0.1202,0.1221
SUI/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-28T03:00:00+02:00,3.4722,2025-08-30T18:00:00+02:00,3.2976,31536.789015085662,4.677851001615417,-1585.831277585955,23266.96400332827,Trend flip,673.6148553676944,2025-08-28T03:00:00+02:00,2025-08-30T18:00:00+02:00,3.4722,3.2976
ETH/USDC,Long,jma,12h,"ParamA=30.0, ParamB=0.0, ATR=2.0",2025-08-27T05:00:00+02:00,4603.97,2025-08-28T00:00:00+02:00,4492.212409342363,31632.771458608255,25.583273905263916,-767.8595481807533,127580.27977074884,ATR stop x2.00,2.778392768117941,2025-08-27T05:00:00+02:00,2025-08-28T00:00:00+02:00,4603.97,4492.212409342363
TAO/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-27T04:00:00+02:00,334.8,2025-08-29T19:00:00+02:00,316.1,31855.177303732133,19.36324641466097,-1779.2467609910111,96256.10910772328,Trend flip,28.917632041011007,2025-08-27T04:00:00+02:00,2025-08-29T19:00:00+02:00,334.8,316.1
TNSR/USDC,Long,jma,12h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-26T14:00:00+02:00,0.1167,2025-08-27T14:00:00+02:00,0.1196,31756.53340177717,10.773776999048332,789.151215639707,53991.97562825649,"Time-based exit (2 bars, optimal=2)",46160.1413840974,2025-08-26T14:00:00+02:00,2025-08-27T14:00:00+02:00,0.1167,0.1196
XRP/USDC,Long,jma,12h,"ParamA=30.0, ParamB=-50.0, ATR=None",2025-08-26T14:00:00+02:00,2.9183,2025-08-29T02:00:00+02:00,2.9586,31701.810491059045,6.612012963128177,437.7832857450182,33099.10680028151,"Time-based exit (5 bars, optimal=5)",1132.8535385546684,2025-08-26T14:00:00+02:00,2025-08-29T02:00:00+02:00,2.9183,2.9586
SOL/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-26T14:00:00+02:00,190.58,2025-08-29T02:00:00+02:00,215.11,31199.83497426897,16.354169146092655,4015.8041343205887,82806.98334732215,"Time-based exit (5 bars, optimal=5)",42.90631006950534,2025-08-26T14:00:00+02:00,2025-08-29T02:00:00+02:00,190.58,215.11
ICP/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-08-26T14:00:00+02:00,5.018,2025-08-29T02:00:00+02:00,5.098,31137.78279651585,7.21482960532186,496.4174220249642,36124.444792104194,"Time-based exit (5 bars, optimal=5)",718.8949387526764,2025-08-26T14:00:00+02:00,2025-08-29T02:00:00+02:00,5.018,5.098
LUNC/USDT,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-26T14:00:00+02:00,5.867e-05,2025-08-28T14:00:00+02:00,6.024e-05,31033.97475924804,32.15689760555045,830.4642981424822,161182.58789885908,"Time-based exit (4 bars, optimal=4)",274048897.269051,2025-08-26T14:00:00+02:00,2025-08-28T14:00:00+02:00,5.867e-05,6.024e-05
TNSR/USDC,Long,jma,12h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-23T18:00:00+02:00,0.1278,2025-08-24T19:00:00+02:00,0.1278,31033.97475924804,10.775932185485429,0.0,53868.88499524166,"Time-based exit (2 bars, optimal=2)",42159.3590981433,2025-08-23T18:00:00+02:00,2025-08-24T19:00:00+02:00,0.1278,0.1278
ETH/USDC,Long,jma,12h,"ParamA=30.0, ParamB=0.0, ATR=2.0",2025-08-23T16:00:00+02:00,4725.39,2025-08-25T08:00:00+02:00,4623.291640392968,31118.018049778144,25.643809541276518,-672.3463242408319,127916.36952631957,ATR stop x2.00,2.713406675562918,2025-08-23T16:00:00+02:00,2025-08-25T08:00:00+02:00,4725.39,4623.291640392968
SOL/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-23T06:00:00+02:00,204.6,2025-08-25T20:00:00+02:00,196.48,31753.616234940226,16.422630485259262,-1260.2119444169832,81770.84573046328,Trend flip,40.13350558470005,2025-08-23T06:00:00+02:00,2025-08-25T20:00:00+02:00,204.6,196.48
LUNC/USDT,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-23T06:00:00+02:00,6.24e-05,2025-08-25T17:00:00+02:00,5.87e-05,32793.58828889778,32.35521850255134,-1944.491613284004,160784.48802775223,Trend flip,259256558.51403317,2025-08-23T06:00:00+02:00,2025-08-25T17:00:00+02:00,6.24e-05,5.87e-05
TAO/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-23T06:00:00+02:00,363.3,2025-08-26T07:00:00+02:00,320.9,32550.526837237278,19.595864919488054,-3798.905416732347,96816.23207330485,Trend flip,26.969260830564345,2025-08-23T06:00:00+02:00,2025-08-26T07:00:00+02:00,363.3,320.9
SUI/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-23T06:00:00+02:00,3.7026,2025-08-26T10:00:00+02:00,3.4052,32075.663660145736,4.7166796213780176,-2576.3794016440734,23389.255008077085,Trend flip,636.9415574701584,2025-08-23T06:00:00+02:00,2025-08-26T10:00:00+02:00,3.7026,3.4052
XRP/USDC,Long,jma,12h,"ParamA=30.0, ParamB=-50.0, ATR=None",2025-08-23T06:00:00+02:00,3.032,2025-08-25T21:00:00+02:00,2.8774,31596.089741888103,6.6472362999651695,-1611.067108870678,33060.064815640886,Trend flip,1096.1801286222246,2025-08-23T06:00:00+02:00,2025-08-25T21:00:00+02:00,3.032,2.8774
ICP/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-08-23T06:00:00+02:00,5.418,2025-08-25T19:00:00+02:00,5.036,31394.706353279267,7.267523307537433,-2213.5064280089878,36074.1480266093,Trend flip,670.6832140584563,2025-08-23T06:00:00+02:00,2025-08-25T19:00:00+02:00,5.418,5.036
TNSR/USDC,Long,jma,12h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-22T16:00:00+02:00,0.1261,2025-08-23T16:00:00+02:00,0.1271,32761.112958843412,10.769545614343155,259.80264043492025,53879.66092742714,"Time-based exit (2 bars, optimal=2)",42702.40132570641,2025-08-22T16:00:00+02:00,2025-08-23T16:00:00+02:00,0.1261,0.1271
LUNC/USDT,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-21T03:00:00+02:00,6.031e-05,2025-08-23T03:00:00+02:00,6.245e-05,32616.445421944554,32.2472439717411,1157.3402951908715,161776.0925127567,"Time-based exit (4 bars, optimal=4)",267345746.73968747,2025-08-21T03:00:00+02:00,2025-08-23T03:00:00+02:00,6.031e-05,6.245e-05
ETH/USDC,Long,jma,12h,"ParamA=30.0, ParamB=0.0, ATR=2.0",2025-08-20T16:00:00+02:00,4213.5,2025-08-23T04:00:00+02:00,4713.01,32140.168702220857,25.34837449224894,3810.2137577895687,128219.0477063826,"Time-based exit (5 bars, optimal=5)",3.007995074433243,2025-08-20T16:00:00+02:00,2025-08-23T04:00:00+02:00,4213.5,4713.01
TNSR/USDC,Long,jma,12h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-20T16:00:00+02:00,0.1221,2025-08-21T16:00:00+02:00,0.1208,32183.00029557082,10.783183117512742,-342.65274679968815,53847.72807171578,Trend flip,44157.1790233937,2025-08-20T16:00:00+02:00,2025-08-21T16:00:00+02:00,0.1221,0.1208
TAO/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-20T16:00:00+02:00,343.8,2025-08-23T04:00:00+02:00,359.3,32002.64796736613,19.511799596525986,1442.8186256375072,97979.32459744027,"Time-based exit (5 bars, optimal=5)",28.376671897216386,2025-08-20T16:00:00+02:00,2025-08-23T04:00:00+02:00,343.8,359.3
ICP/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-08-20T16:00:00+02:00,5.121,2025-08-23T04:00:00+02:00,5.396,31789.260769756216,7.230143142761194,1707.0975808793091,36337.616537687165,"Time-based exit (5 bars, optimal=5)",705.9307891780115,2025-08-20T16:00:00+02:00,2025-08-23T04:00:00+02:00,5.121,5.396
XRP/USDC,Long,jma,12h,"ParamA=30.0, ParamB=-50.0, ATR=None",2025-08-20T14:00:00+02:00,2.8935,2025-08-23T02:00:00+02:00,3.0383,31591.642408740765,6.615453544011698,1580.9468881236096,33236.18149982585,"Time-based exit (5 bars, optimal=5)",1143.1576886144285,2025-08-20T14:00:00+02:00,2025-08-23T02:00:00+02:00,2.8935,3.0383
SUI/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-20T14:00:00+02:00,3.4786,2025-08-23T02:00:00+02:00,3.7324,31306.129000319237,4.6834457096714885,2284.1072673722256,23583.398106890087,"Time-based exit (5 bars, optimal=5)",673.1796857459162,2025-08-20T14:00:00+02:00,2025-08-23T02:00:00+02:00,3.4786,3.7324
SOL/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-20T14:00:00+02:00,181.93,2025-08-23T02:00:00+02:00,198.51,30953.514485010142,16.277542316698003,2820.9161224727513,82113.1524262963,"Time-based exit (5 bars, optimal=5)",44.735728897647455,2025-08-20T14:00:00+02:00,2025-08-23T02:00:00+02:00,181.93,198.51
LUNC/USDT,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-19T02:00:00+02:00,5.927e-05,2025-08-21T02:00:00+02:00,5.996e-05,30908.536228729932,32.21618228871308,359.82605024166884,161236.2198587055,"Time-based exit (4 bars, optimal=4)",271774778.8823442,2025-08-19T02:00:00+02:00,2025-08-21T02:00:00+02:00,5.927e-05,5.996e-05
TNSR/USDC,Long,jma,12h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-17T05:00:00+02:00,0.1292,2025-08-18T08:00:00+02:00,0.122,31125.353708120867,10.845793229138286,-1734.5398351274814,53915.9155875637,Trend flip,41972.88401369305,2025-08-17T05:00:00+02:00,2025-08-18T08:00:00+02:00,0.1292,0.122
ICP/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-08-17T04:00:00+02:00,5.464,2025-08-20T01:00:00+02:00,5.029,31438.211088785712,7.289635318794123,-2502.859045318777,36150.71571380597,Trend flip,667.0603329789643,2025-08-17T04:00:00+02:00,2025-08-20T01:00:00+02:00,5.464,5.029
ETH/USDC,Long,jma,12h,"ParamA=30.0, ParamB=0.0, ATR=2.0",2025-08-17T04:00:00+02:00,4436.7,2025-08-18T04:00:00+02:00,4366.0921551542815,31500.87616013432,25.39386632417111,-501.3205707888637,126741.8724612447,ATR stop x2.00,2.861796642118141,2025-08-17T04:00:00+02:00,2025-08-18T04:00:00+02:00,4436.7,4366.0921551542815
SOL/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-17T04:00:00+02:00,191.66,2025-08-19T16:00:00+02:00,178.6,31771.495835346694,16.392521925301175,-2164.9574016989873,81387.71158349002,Trend flip,42.764588138633975,2025-08-17T04:00:00+02:00,2025-08-19T16:00:00+02:00,191.66,178.6
SUI/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-17T04:00:00+02:00,3.793,2025-08-20T00:00:00+02:00,3.4595,32124.565389705607,4.725943818643964,-2824.5564348712974,23417.228548357445,Trend flip,622.9823119752127,2025-08-17T04:00:00+02:00,2025-08-20T00:00:00+02:00,3.793,3.4595
XRP/USDC,Long,jma,12h,"ParamA=30.0, ParamB=-50.0, ATR=None",2025-08-17T03:00:00+02:00,3.107,2025-08-20T08:00:00+02:00,2.8858,32413.017249034805,6.66423177396485,-2307.6148746335693,33077.26772005849,Trend flip,1072.45442130107,2025-08-17T03:00:00+02:00,2025-08-20T08:00:00+02:00,3.107,2.8858
LUNC/USDT,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-16T16:00:00+02:00,6.167e-05,2025-08-18T22:00:00+02:00,5.915e-05,32579.42749161399,32.35486382877006,-1331.281940633487,161080.9114435654,Trend flip,262322554.1492627,2025-08-16T16:00:00+02:00,2025-08-18T22:00:00+02:00,6.167e-05,5.915e-05
TAO/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-16T14:00:00+02:00,367.4,2025-08-19T03:00:00+02:00,354.7,32720.810963045224,19.58341070325328,-1131.0677714498477,97558.99798262994,Trend flip,26.65134826245683,2025-08-16T14:00:00+02:00,2025-08-19T03:00:00+02:00,367.4,354.7
ETH/USDC,Long,jma,12h,"ParamA=30.0, ParamB=0.0, ATR=2.0",2025-08-15T12:00:00+02:00,4639.7,2025-08-15T16:00:00+02:00,4533.7826979853035,32814.44896500311,25.457072367226782,-749.1040156630978,126969.33162085555,ATR stop x2.00,2.743396379855032,2025-08-15T12:00:00+02:00,2025-08-15T16:00:00+02:00,4639.7,4533.7826979853035
XRP/USDC,Long,jma,12h,"ParamA=30.0, ParamB=-50.0, ATR=None",2025-08-13T06:00:00+02:00,3.2512,2025-08-16T07:00:00+02:00,3.097,33010.15230087892,6.697335795122641,-1565.626687006498,33321.15886982425,Trend flip,1029.9790531377093,2025-08-13T06:00:00+02:00,2025-08-16T07:00:00+02:00,3.2512,3.097
LUNC/USDT,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-13T06:00:00+02:00,6.183e-05,2025-08-15T10:00:00+02:00,5.868e-05,33221.71709313872,32.52708218208757,-1692.5183380783897,161774.3191438503,Trend flip,263036407.74775648,2025-08-13T06:00:00+02:00,2025-08-15T10:00:00+02:00,6.183e-05,5.868e-05
ICP/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-08-13T04:00:00+02:00,5.72,2025-08-16T04:00:00+02:00,5.444,33423.308727948905,7.326452021048145,-1612.7330784814494,36448.17659397062,Trend flip,640.4241277139987,2025-08-13T04:00:00+02:00,2025-08-16T04:00:00+02:00,5.72,5.444
ETH/USDC,Long,jma,12h,"ParamA=30.0, ParamB=0.0, ATR=2.0",2025-08-13T04:00:00+02:00,4623.79,2025-08-14T14:00:00+02:00,4517.2814659708465,33736.91340384054,25.520963841549282,-777.126381023263,127285.3618361339,ATR stop x2.00,2.759745127000716,2025-08-13T04:00:00+02:00,2025-08-14T14:00:00+02:00,4623.79,4517.2814659708465
TAO/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-13T04:00:00+02:00,392.4,2025-08-16T04:00:00+02:00,372.2,33639.77260621263,19.688702108965874,-1731.7110261098237,97917.05351626639,Trend flip,25.08754091356508,2025-08-13T04:00:00+02:00,2025-08-16T04:00:00+02:00,392.4,372.2
TNSR/USDC,Long,jma,12h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-13T02:00:00+02:00,0.1429,2025-08-14T02:00:00+02:00,0.144,33712.95599924865,10.839617150563067,259.5119076219256,54228.96614569143,"Time-based exit (2 bars, optimal=2)",37927.28184241801,2025-08-13T02:00:00+02:00,2025-08-14T02:00:00+02:00,0.1429,0.144
SOL/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-13T02:00:00+02:00,193.96,2025-08-15T14:00:00+02:00,193.57,33745.39498770139,16.399099151126936,-67.8526708868016,81962.60962650587,"Time-based exit (5 bars, optimal=5)",42.27443584019111,2025-08-13T02:00:00+02:00,2025-08-15T14:00:00+02:00,193.96,193.57
SUI/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-12T14:00:00+02:00,3.7419,2025-08-15T02:00:00+02:00,3.7704,33680.88989105845,4.723291005142206,256.5288655215725,23629.71909321982,"Time-based exit (5 bars, optimal=5)",631.1353864537008,2025-08-12T14:00:00+02:00,2025-08-15T02:00:00+02:00,3.7419,3.7704
LUNC/USDT,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-10T14:00:00+02:00,6.218e-05,2025-08-12T16:00:00+02:00,6.226e-05,33675.47408628419,32.52940287091251,43.326438193996616,162635.41091043781,"Time-based exit (4 bars, optimal=4)",261574484.3270546,2025-08-10T14:00:00+02:00,2025-08-12T16:00:00+02:00,6.218e-05,6.226e-05
ETH/USDC,Long,jma,12h,"ParamA=30.0, ParamB=0.0, ATR=2.0",2025-08-10T11:00:00+02:00,4226.05,2025-08-12T23:00:00+02:00,4586.26,33320.4627902256,25.310292051569352,2840.0903684687037,127604.8192077464,"Time-based exit (5 bars, optimal=5)",2.99455662516645,2025-08-10T11:00:00+02:00,2025-08-12T23:00:00+02:00,4226.05,4586.26
TNSR/USDC,Long,jma,12h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-10T03:00:00+02:00,0.1433,2025-08-11T03:00:00+02:00,0.1428,33335.00178262905,10.845570483251223,-116.31193922759623,54198.085752815336,"Time-based exit (2 bars, optimal=2)",37842.18591504264,2025-08-10T03:00:00+02:00,2025-08-11T03:00:00+02:00,0.1433,0.1428
